City_ID,City_ID,City,State,Country,Date,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed
1387,1387,Zanesville,OH,US,2023-03-02 01:56:28,39.9404,-82.0132,66.76,34,20,8.05
1389,1389,Bayonet Point,FL,US,2023-03-02 01:59:45,28.3267,-82.6834,72.1,85,0,6.29
1391,1391,Taylor,TX,US,2023-03-02 01:59:46,32.3001,-99.8337,58.46,33,40,6.91
1392,1392,Douglasville,GA,US,2023-03-02 01:59:46,33.7515,-84.7477,71.19,83,96,5.77
1393,1393,Albert Lea,MN,US,2023-03-02 01:55:38,43.648,-93.3683,32.02,93,100,12.66
1394,1394,Berea,OH,US,2023-03-02 01:59:46,41.3662,-81.8543,55.96,77,100,5.01
1399,1399,Homestead,FL,US,2023-03-02 01:59:48,25.4687,-80.4776,75.02,78,0,0.0
1400,1400,Sedona,AZ,US,2023-03-02 01:59:48,34.8697,-111.761,40.48,94,100,6.91
1401,1401,Flowing Wells,AZ,US,2023-03-02 01:59:48,32.294,-111.0098,60.35,41,100,25.32
1402,1402,Radcliff,KY,US,2023-03-02 01:59:48,37.8404,-85.9491,65.23,88,40,9.22
1403,1403,Onalaska,WI,US,2023-03-02 01:55:22,43.8844,-91.2351,36.84,83,97,5.01
1404,1404,Neenah,WI,US,2023-03-02 01:59:49,44.1858,-88.4626,35.85,91,100,4.61
1407,1407,Uvalde,TX,US,2023-03-02 01:56:38,29.3669,-99.767,82.13,47,0,4.61
1409,1409,Chubbuck,ID,US,2023-03-02 01:56:43,42.9208,-112.4661,28.15,82,100,11.5
1413,1413,Redding,CA,US,2023-03-02 01:59:51,40.5865,-122.3917,51.03,91,100,5.55
1414,1414,La Crosse,WI,US,2023-03-02 01:57:20,43.8014,-91.2396,37.42,82,100,11.5
1415,1415,Slidell,LA,US,2023-03-02 01:56:23,30.2752,-89.7812,78.1,84,1,8.99
1416,1416,Corcoran,CA,US,2023-03-02 01:59:52,36.098,-119.5604,50.09,64,34,8.97
1417,1417,Sonoma,CA,US,2023-03-02 01:59:52,38.55,-122.9011,47.28,80,94,5.73
1418,1418,Timberlake,VA,US,2023-03-02 01:59:53,37.3207,-79.2575,52.63,85,0,0.0
1419,1419,Weatherford,TX,US,2023-03-02 01:59:53,32.7593,-97.7972,61.84,62,100,4.21
1421,1421,West Des Moines,IA,US,2023-03-02 01:59:53,41.572,-93.7453,34.16,77,75,19.57
1422,1422,Bolivar,MO,US,2023-03-02 02:00:54,37.6145,-93.4105,53.91,48,100,8.95
1423,1423,Durant,OK,US,2023-03-02 02:00:21,33.994,-96.3708,60.53,57,75,0.0
1424,1424,Searcy,AR,US,2023-03-02 02:00:54,35.2506,-91.7363,62.6,95,100,5.75
1425,1425,Helena,MT,US,2023-03-02 02:00:55,46.5927,-112.0361,32.99,37,0,11.5
1426,1426,Wixom,MI,US,2023-03-02 02:00:55,42.5248,-83.5363,43.97,83,41,1.01
1427,1427,Merrimack,NH,US,2023-03-02 01:56:47,42.8651,-71.4934,36.34,83,100,5.75
1431,1431,Deming,NM,US,2023-03-02 02:00:57,32.2687,-107.7586,53.38,28,56,29.62
1432,1432,Newnan,GA,US,2023-03-02 02:00:58,33.3807,-84.7997,71.38,87,97,5.28
1433,1433,Altoona,PA,US,2023-03-02 02:00:58,40.5187,-78.3947,51.69,72,100,3.74
1434,1434,Kingsland,GA,US,2023-03-02 02:00:05,30.8,-81.6898,73.96,84,74,4.18
1435,1435,Marietta,GA,US,2023-03-02 01:57:49,33.9526,-84.5499,71.76,79,75,9.22
1436,1436,Yuma,AZ,US,2023-03-02 01:56:35,32.7253,-114.6244,50.77,62,75,12.66
1438,1438,State College,PA,US,2023-03-02 01:59:12,40.7934,-77.86,50.18,74,40,3.0
1440,1440,Malibu,CA,US,2023-03-02 02:00:21,34.005,-118.8101,53.26,51,0,5.99
1441,1441,Ardmore,OK,US,2023-03-02 01:58:38,34.1743,-97.1436,58.24,61,0,0.0
1442,1442,Arthur,IL,US,2023-03-02 01:56:47,39.7148,-88.4723,53.85,82,100,5.01
1443,1443,Burlington,NJ,US,2023-03-02 02:00:23,39.8835,-74.6413,44.69,90,100,5.75
1444,1444,Blytheville,AR,US,2023-03-02 01:57:17,35.9273,-89.919,64.38,93,100,0.0
1445,1445,Clearlake,CA,US,2023-03-02 02:01:00,38.9582,-122.6264,44.15,42,99,7.02
1446,1446,Cape Coral,FL,US,2023-03-02 02:00:17,26.5629,-81.9495,73.98,85,17,1.01
1447,1447,Davidson,TN,US,2023-03-02 01:56:43,36.1501,-86.7833,71.89,79,100,10.36
1449,1449,Pooler,GA,US,2023-03-02 02:01:01,32.1155,-81.2471,69.96,84,0,8.05
1450,1450,Hillsboro,OR,US,2023-03-02 02:00:04,45.5229,-122.9898,43.54,73,100,2.73
1453,1453,Brownfield,TX,US,2023-03-02 02:01:02,33.1812,-102.2744,60.39,22,99,9.31
1455,1455,Avenal,CA,US,2023-03-02 02:01:03,36.0041,-120.129,47.97,54,3,13.51
1456,1456,Monmouth,NJ,US,2023-03-02 01:56:53,40.3001,-74.1663,43.12,76,100,6.91
1458,1458,Spencer,IA,US,2023-03-02 02:01:04,43.1414,-95.1444,26.71,79,100,11.5
1459,1459,Clearwater,FL,US,2023-03-02 01:59:14,27.9659,-82.8001,72.09,77,0,3.44
1460,1460,Eagle,ID,US,2023-03-02 02:01:04,43.6954,-116.354,37.35,66,0,8.05
1463,1463,Mission,TX,US,2023-03-02 02:00:21,26.2159,-98.3253,79.21,78,100,5.99
1465,1465,New Port Richey,FL,US,2023-03-02 02:00:04,28.2442,-82.7193,72.12,85,0,6.38
1466,1466,Clive,IA,US,2023-03-02 02:01:06,41.603,-93.7241,33.93,78,75,19.57
1467,1467,Catalina Foothills,AZ,US,2023-03-02 02:01:07,32.2979,-110.9187,59.29,42,100,25.32
1468,1468,Honolulu,HI,US,2023-03-02 01:57:01,21.3069,-157.8583,75.02,73,75,21.85
1469,1469,Keokuk,IA,US,2023-03-02 02:01:07,40.3973,-91.3849,47.26,39,20,3.44
1472,1472,Missoula,MT,US,2023-03-02 01:58:34,47.0166,-113.8009,25.2,91,100,4.7
1474,1474,East Stroudsburg,PA,US,2023-03-02 02:02:09,40.9995,-75.1813,42.57,88,70,2.33
1476,1476,Highland Springs,VA,US,2023-03-02 02:02:10,37.546,-77.3278,51.44,91,75,0.0
1478,1478,South San Jose Hills,CA,US,2023-03-02 02:02:11,34.0128,-117.9048,52.48,44,40,12.66
1483,1483,Merrydale,LA,US,2023-03-02 02:02:14,30.5013,-91.1084,78.12,76,1,10.54
1484,1484,West Helena,AR,US,2023-03-02 02:00:05,34.5507,-90.6418,65.88,94,97,12.46
1486,1486,Palm Beach,FL,US,2023-03-02 02:02:15,26.6503,-80.4498,76.98,85,9,7.85
1487,1487,Irmo,SC,US,2023-03-02 02:02:15,34.086,-81.1832,70.52,63,99,4.97
1488,1488,Kingsburg,CA,US,2023-03-02 02:02:16,36.5138,-119.554,50.09,81,100,5.75
1489,1489,Bonney Lake,WA,US,2023-03-02 01:58:44,47.1771,-122.1865,43.47,67,100,4.0
1490,1490,Frederick,MD,US,2023-03-02 02:01:18,39.4668,-77.3997,53.92,81,0,0.0
1491,1491,Morristown,TN,US,2023-03-02 02:00:03,36.214,-83.2949,70.5,73,75,9.22
1492,1492,Jamestown,NY,US,2023-03-02 02:02:17,42.097,-79.2353,46.04,82,20,5.75
1494,1494,Eatonton,GA,US,2023-03-02 02:02:18,33.3268,-83.3885,71.38,81,99,5.53
1495,1495,Country Club Hills,IL,US,2023-03-02 02:02:18,41.5681,-87.7203,50.92,70,100,8.21
1496,1496,Morgantown,WV,US,2023-03-02 01:57:50,39.6295,-79.9559,70.65,47,0,4.61
1497,1497,Escondido,CA,US,2023-03-02 02:02:01,33.1192,-117.0864,50.9,60,75,20.0
1499,1499,Waynesville,NC,US,2023-03-02 02:00:03,35.4887,-82.9887,61.88,64,83,8.99
1500,1500,Meridian,ID,US,2023-03-02 01:58:12,43.6121,-116.3915,40.05,60,0,14.97
1501,1501,Bogalusa,LA,US,2023-03-02 02:02:21,30.791,-89.8487,78.85,73,100,9.22
1503,1503,Edwardsville,IL,US,2023-03-02 01:58:33,38.8114,-89.9532,58.06,70,100,3.0
1504,1504,Miami,FL,US,2023-03-02 02:00:41,25.7743,-80.1937,75.22,73,5,5.01
1506,1506,Grinnell,IA,US,2023-03-02 02:02:22,41.743,-92.7224,35.58,81,75,18.41
1509,1509,Alcoa,TN,US,2023-03-02 01:59:51,35.7895,-83.9738,72.01,83,100,5.21
1513,1513,Vallejo,CA,US,2023-03-02 02:01:46,38.1041,-122.2566,53.89,40,46,8.99
1514,1514,Bellevue,WA,US,2023-03-02 01:58:23,47.6104,-122.2007,45.18,72,100,13.8
1515,1515,Franklin,OH,US,2023-03-02 02:02:27,39.9667,-83.0166,66.72,58,75,10.36
1517,1517,Oneida,NY,US,2023-03-02 02:02:28,43.2001,-75.4663,37.8,80,100,10.36
1519,1519,Lake Charles,LA,US,2023-03-02 02:01:14,30.2131,-93.2044,75.18,94,75,13.8
1522,1522,Stevens Point,WI,US,2023-03-02 02:03:30,44.5236,-89.5746,35.29,89,100,3.0
1523,1523,Sun Valley,NV,US,2023-03-02 02:01:51,39.5963,-119.776,30.04,61,40,9.22
1524,1524,Austintown,OH,US,2023-03-02 02:03:30,41.1017,-80.7645,53.4,75,75,5.75
1525,1525,Daytona Beach,FL,US,2023-03-02 02:03:31,29.2108,-81.0228,76.01,87,20,4.61
1526,1526,Perris,CA,US,2023-03-02 02:03:31,33.7825,-117.2287,46.98,73,75,4.0
1527,1527,Carlyle,IL,US,2023-03-02 02:03:32,38.6103,-89.3726,57.56,73,100,1.99
1528,1528,Sandusky,OH,US,2023-03-02 02:00:03,41.3501,-83.1332,48.52,83,100,1.01
1529,1529,Culpeper,VA,US,2023-03-02 02:03:32,38.5004,-77.9664,53.01,79,0,1.99
1531,1531,Forestville,MD,US,2023-03-02 02:03:33,38.8451,-76.875,51.33,85,0,6.91
1533,1533,Wooster,OH,US,2023-03-02 01:59:22,40.8051,-81.9351,58.41,76,100,4.61
1534,1534,Wausau,WI,US,2023-03-02 02:00:03,44.9591,-89.6301,31.91,92,100,4.0
1536,1536,Ensley,FL,US,2023-03-02 02:03:34,30.5188,-87.2728,72.99,91,40,12.66
1538,1538,Celina,OH,US,2023-03-02 02:00:09,40.5489,-84.5702,55.26,84,100,9.31
1540,1540,Grandview,MO,US,2023-03-02 02:03:36,38.8858,-94.533,51.75,35,0,6.91
1542,1542,Rome,GA,US,2023-03-02 01:59:55,34.257,-85.1647,72.01,85,100,8.99
1544,1544,Port Lavaca,TX,US,2023-03-02 02:03:37,28.615,-96.6261,77.05,88,100,6.91
1545,1545,Arroyo Grande,CA,US,2023-03-02 02:03:38,35.1186,-120.5907,51.04,67,0,11.5
1547,1547,Shreveport,LA,US,2023-03-02 01:59:05,32.5251,-93.7502,79.02,71,75,8.05
1550,1550,Paducah,KY,US,2023-03-02 02:03:40,37.0834,-88.6001,64.18,92,100,3.44
1551,1551,Gatesville,TX,US,2023-03-02 02:03:40,31.4352,-97.7439,75.49,85,0,3.11
1552,1552,Bernalillo,NM,US,2023-03-02 02:03:40,35.05,-106.6673,48.49,40,75,9.22
1553,1553,Arkadelphia,AR,US,2023-03-02 02:03:41,34.1209,-93.0538,64.18,96,100,5.75
1554,1554,Makakilo City,HI,US,2023-03-02 02:03:41,21.3469,-158.0858,73.69,74,75,13.8
1557,1557,Pine Hills,FL,US,2023-03-02 02:03:42,28.5578,-81.4534,77.07,70,0,10.36
1558,1558,Manhattan,NY,US,2023-03-02 02:01:04,40.7834,-73.9662,42.42,88,100,8.05
1559,1559,Grass Valley,CA,US,2023-03-02 02:03:43,39.2191,-121.0611,41.47,72,61,5.01
1561,1561,La Salle,IL,US,2023-03-02 02:03:03,41.3334,-89.0918,49.82,43,0,9.22
1562,1562,Greeley,CO,US,2023-03-02 02:02:40,40.4233,-104.7091,32.34,79,100,0.0
1563,1563,Tucson,AZ,US,2023-03-02 01:58:47,32.2217,-110.9265,61.18,40,100,25.32
1564,1564,Hartford,CT,US,2023-03-02 02:00:08,41.7668,-72.7662,38.07,83,83,4.0
1565,1565,Evansville,IN,US,2023-03-02 02:03:44,37.9748,-87.5558,62.65,61,40,8.05
1567,1567,Boulder,CO,US,2023-03-02 02:03:18,40.0833,-105.3505,24.66,87,100,3.44
1570,1570,Lubbock,TX,US,2023-03-02 02:03:02,33.6001,-101.8338,59.38,25,20,13.8
1571,1571,Baltimore,MD,US,2023-03-02 02:04:02,39.2904,-76.6122,49.28,85,20,5.75
1573,1573,Oswego,NY,US,2023-03-02 02:04:46,43.4501,-76.1497,35.74,84,99,5.99
1574,1574,Lake Shore,MD,US,2023-03-02 02:04:46,39.1071,-76.485,49.15,85,0,8.05
1576,1576,Immokalee,FL,US,2023-03-02 02:02:45,26.4187,-81.4173,73.35,78,10,4.97
1577,1577,Talladega,AL,US,2023-03-02 02:04:47,33.4359,-86.1058,74.41,78,0,6.91
1578,1578,West Richland,WA,US,2023-03-02 02:04:47,46.3043,-119.3614,45.79,50,0,11.5
1582,1582,Seymour,IN,US,2023-03-02 02:04:49,38.9592,-85.8903,65.12,64,100,3.0
1585,1585,Ledyard,CT,US,2023-03-02 02:04:50,41.4398,-72.0142,40.17,83,100,14.97
1586,1586,Corning,NY,US,2023-03-02 02:04:50,42.1428,-77.0547,42.49,80,0,5.75
1589,1589,Jefferson City,MO,US,2023-03-02 02:01:47,38.5767,-92.1735,53.67,53,100,5.93
1590,1590,Alpine,CA,US,2023-03-02 02:04:51,32.835,-116.7664,46.22,76,40,5.75
1591,1591,Murray,UT,US,2023-03-02 02:04:51,40.6669,-111.888,36.54,86,100,16.11
1593,1593,Rolla,MO,US,2023-03-02 02:00:04,37.9514,-91.7713,55.06,59,100,5.01
1595,1595,Jupiter,FL,US,2023-03-02 02:02:13,26.9342,-80.0942,77.02,80,75,3.44
1596,1596,Gaffney,SC,US,2023-03-02 02:04:52,35.0718,-81.6498,64.26,57,100,3.27
1598,1598,Robinson,TX,US,2023-03-02 02:04:53,31.4677,-97.1147,73.98,83,75,11.5
1600,1600,Aransas Pass,TX,US,2023-03-02 02:04:53,27.9095,-97.15,75.29,92,100,17.27
1601,1601,Hopewell,VA,US,2023-03-02 02:03:32,37.3043,-77.2872,51.85,89,100,4.61
1604,1604,Ponca City,OK,US,2023-03-02 02:00:35,36.707,-97.0856,50.95,38,34,8.01
1606,1606,Port Angeles,WA,US,2023-03-02 02:04:14,48.1181,-123.4307,43.41,72,100,5.75
1608,1608,Statesville,NC,US,2023-03-02 02:00:47,35.7826,-80.8873,61.36,55,0,0.0
1609,1609,Palo Alto,CA,US,2023-03-02 02:00:06,37.4419,-122.143,54.01,57,0,14.97
1610,1610,Hannibal,MO,US,2023-03-02 02:01:47,39.7084,-91.3585,51.71,27,0,3.44
1611,1611,Conneaut,OH,US,2023-03-02 02:02:17,41.9476,-80.5542,48.87,92,100,5.32
1612,1612,Magalia,CA,US,2023-03-02 02:04:56,39.8121,-121.5783,42.35,88,81,7.2
1613,1613,Glen Allen,VA,US,2023-03-02 02:04:56,37.666,-77.5064,51.31,89,0,5.75
1614,1614,Elk River,MN,US,2023-03-02 02:04:56,45.3038,-93.5672,27.37,82,100,11.99
1616,1616,Mims,FL,US,2023-03-02 02:04:22,28.6653,-80.8448,77.34,85,0,5.75
1617,1617,Uniontown,PA,US,2023-03-02 02:04:57,39.9001,-79.7164,63.36,82,100,4.94
1618,1618,Sunnyside,WA,US,2023-03-02 02:05:58,46.3237,-120.0087,44.58,39,0,12.66
1619,1619,Oroville,CA,US,2023-03-02 02:05:58,39.5138,-121.5564,50.0,43,0,5.75
1622,1622,Denton,TX,US,2023-03-02 02:02:23,33.2001,-97.1336,63.09,58,100,2.73
1623,1623,Lawton,OK,US,2023-03-02 02:03:02,34.6087,-98.3903,56.07,58,0,1.99
1624,1624,Moses Lake,WA,US,2023-03-02 02:05:42,47.1301,-119.2781,41.36,48,100,5.75
1625,1625,Orangeburg,SC,US,2023-03-02 02:05:59,33.4918,-80.8557,70.09,84,0,8.05
1628,1628,Tarboro,NC,US,2023-03-02 02:06:00,35.8968,-77.5358,63.09,94,0,0.0
1629,1629,Siloam Springs,AR,US,2023-03-02 02:06:00,36.1881,-94.5405,57.78,55,0,5.75
1630,1630,Toccoa,GA,US,2023-03-02 02:05:10,34.5773,-83.3324,69.39,81,40,0.0
1631,1631,Payette,ID,US,2023-03-02 02:06:02,44.0782,-116.9338,37.54,48,0,18.41
1632,1632,La Quinta,CA,US,2023-03-02 02:06:02,33.6634,-116.31,46.53,62,0,5.75
1633,1633,White Oak,OH,US,2023-03-02 02:06:03,39.2131,-84.5994,64.35,66,40,13.8
1634,1634,Junction City,KS,US,2023-03-02 02:04:30,39.0286,-96.8314,47.86,39,0,6.91
1635,1635,Kokomo,IN,US,2023-03-02 02:06:04,40.4864,-86.1336,53.22,78,0,11.5
1637,1637,Maryville,TN,US,2023-03-02 02:06:05,35.7565,-83.9705,71.31,78,100,5.75
1638,1638,Martin,FL,US,2023-03-02 02:06:05,27.0837,-80.4164,74.91,83,20,10.11
1639,1639,Coffeyville,KS,US,2023-03-02 02:06:06,37.0373,-95.6164,50.86,39,0,5.75
1640,1640,Centerville,OH,US,2023-03-02 02:04:52,39.6284,-84.1594,63.07,70,75,12.66
1642,1642,Hopkinton,RI,US,2023-03-02 02:06:07,41.4612,-71.7776,39.85,83,100,9.22
1643,1643,San Antonio,TX,US,2023-03-02 02:04:12,29.4241,-98.4936,81.52,72,0,13.8
1645,1645,Hermiston,OR,US,2023-03-02 02:06:08,45.8404,-119.2895,45.12,48,0,11.5
1647,1647,Lehigh Acres,FL,US,2023-03-02 02:05:38,26.6254,-81.6248,73.94,83,0,0.0
1648,1648,Zachary,LA,US,2023-03-02 02:06:09,30.6485,-91.1565,77.94,72,0,10.74
1650,1650,Herrin,IL,US,2023-03-02 02:01:34,37.8031,-89.0276,61.02,65,75,0.0
1651,1651,Manassas,VA,US,2023-03-02 02:06:10,38.751,-77.4753,52.81,77,0,8.05
1652,1652,Muncie,IN,US,2023-03-02 02:01:50,40.1934,-85.3864,55.33,75,100,5.99
1654,1654,Chowchilla,CA,US,2023-03-02 02:05:00,37.123,-120.2602,49.68,63,7,19.55
1656,1656,Coachella,CA,US,2023-03-02 02:06:11,33.6803,-116.1739,49.6,59,0,5.75
1657,1657,Macon,IL,US,2023-03-02 02:06:12,39.8667,-88.9668,53.87,66,0,8.05
1658,1658,Magnolia,AR,US,2023-03-02 02:05:22,33.2671,-93.2393,70.88,94,100,4.29
1659,1659,Marshfield,WI,US,2023-03-02 02:06:13,44.6689,-90.1718,34.68,86,100,3.44
1661,1661,Chico,CA,US,2023-03-02 02:04:10,39.7285,-121.8375,49.89,43,0,13.8
1662,1662,Topeka,KS,US,2023-03-02 02:05:10,39.0483,-95.678,51.12,38,0,9.22
1665,1665,Starkville,MS,US,2023-03-02 02:06:15,33.4504,-88.8184,76.87,73,0,8.05
1669,1669,Fort Stewart,GA,US,2023-03-02 02:07:16,31.8722,-81.61,73.04,59,0,3.44
1672,1672,Longview,TX,US,2023-03-02 02:07:17,32.5007,-94.7405,75.97,75,40,5.75
1675,1675,West Hollywood,CA,US,2023-03-02 02:06:58,34.09,-118.3617,52.86,47,0,23.02
1676,1676,Bridgeton,NJ,US,2023-03-02 02:07:19,39.4273,-75.2341,47.05,83,100,4.61
1677,1677,Choctaw,OK,US,2023-03-02 02:07:19,35.4976,-97.2689,55.65,46,0,4.61
1678,1678,Rocky Mount,NC,US,2023-03-02 02:03:54,35.9382,-77.7905,58.71,88,0,0.0
1680,1680,Alliance,OH,US,2023-03-02 02:07:20,40.9153,-81.1059,55.62,94,100,1.81
1681,1681,Conway,AR,US,2023-03-02 02:07:21,35.0887,-92.4421,63.79,97,100,0.0
1684,1684,Lawrence,KS,US,2023-03-02 02:07:22,38.9717,-95.2353,52.54,30,0,11.5
1686,1686,Williamsport,PA,US,2023-03-02 02:04:50,41.2412,-77.0011,44.53,82,59,4.41
1687,1687,Beaumont,TX,US,2023-03-02 02:07:23,30.0861,-94.1019,75.24,96,100,11.5
1688,1688,Barstow,CA,US,2023-03-02 02:06:01,34.8986,-117.0228,38.39,69,97,20.38
1690,1690,Trenton,NJ,US,2023-03-02 02:05:17,40.217,-74.7429,44.65,91,100,5.75
1691,1691,Gantt,SC,US,2023-03-02 02:07:25,34.8001,-82.4243,66.18,80,75,6.91
1692,1692,Battle Creek,MI,US,2023-03-02 02:04:38,42.3212,-85.1797,43.66,64,0,0.0
1695,1695,Bluefield,WV,US,2023-03-02 02:07:26,37.2698,-81.2223,56.16,69,80,4.52
1702,1702,Hickory Hills,IL,US,2023-03-02 02:06:39,41.7256,-87.8251,51.31,65,75,8.05
1703,1703,Carson City,NV,US,2023-03-02 02:04:08,39.1638,-119.7674,29.73,68,100,5.75
1704,1704,Sturgeon Bay,WI,US,2023-03-02 02:07:29,44.8342,-87.377,34.16,100,100,6.91
1705,1705,Springville,UT,US,2023-03-02 02:07:30,40.1652,-111.6107,34.18,89,100,12.66
1707,1707,Aurora,CO,US,2023-03-02 02:05:15,39.7294,-104.8319,32.18,73,100,10.36
1709,1709,Olivehurst,CA,US,2023-03-02 02:07:31,39.0955,-121.5522,51.67,46,0,18.41
1712,1712,Owasso,OK,US,2023-03-02 02:03:43,36.2695,-95.8547,58.12,47,75,5.75
1713,1713,Richmond,VA,US,2023-03-02 02:05:12,37.5538,-77.4603,51.3,89,75,5.75
1714,1714,Waxahachie,TX,US,2023-03-02 02:07:33,32.3865,-96.8483,66.61,76,0,3.44
1715,1715,Rancho Santa Margarita,CA,US,2023-03-02 02:07:33,33.6409,-117.6031,50.41,49,30,10.0
1716,1716,Cullman,AL,US,2023-03-02 02:07:34,34.1748,-86.8436,73.09,83,0,11.5
1717,1717,Dalton,GA,US,2023-03-02 02:07:34,34.7698,-84.9702,71.28,82,100,4.61
1718,1718,Bloomsburg,PA,US,2023-03-02 02:08:34,41.0037,-76.4549,45.12,81,100,6.08
1719,1719,Staunton,VA,US,2023-03-02 02:08:35,38.1496,-79.0717,52.39,75,0,6.91
1720,1720,Spring Hill,FL,US,2023-03-02 02:08:35,28.4769,-82.5255,69.82,89,0,5.23
1721,1721,Mastic,NY,US,2023-03-02 02:08:36,40.802,-72.8409,40.95,92,100,8.99
1723,1723,Anniston,AL,US,2023-03-02 02:08:37,33.6598,-85.8316,72.97,73,20,4.61
1724,1724,Apple Valley,CA,US,2023-03-02 02:03:48,34.5008,-117.1859,38.7,64,100,25.46
1728,1728,Ammon,ID,US,2023-03-02 02:08:38,43.4696,-111.9666,27.1,85,0,3.44
1729,1729,Shelbyville,TN,US,2023-03-02 02:04:33,35.4834,-86.4603,69.46,45,100,1.01
1730,1730,Cocoa,FL,US,2023-03-02 02:08:39,28.3861,-80.742,75.06,83,0,10.36
1731,1731,Vermilion,IL,US,2023-03-02 02:08:39,40.1667,-87.7506,53.53,78,0,8.05
1734,1734,North Adams,MA,US,2023-03-02 02:08:40,42.7009,-73.1087,36.93,71,100,11.5
1736,1736,Okolona,KY,US,2023-03-02 02:08:41,38.1412,-85.6877,66.09,78,100,11.5
1739,1739,Tiburon,CA,US,2023-03-02 02:08:41,37.8735,-122.4566,53.94,52,51,8.01
1740,1740,Zionsville,IN,US,2023-03-02 02:06:51,39.9509,-86.2619,57.63,70,0,12.66
1741,1741,West Springfield,MA,US,2023-03-02 02:08:42,42.107,-72.6204,38.34,80,100,6.91
1742,1742,New Orleans,LA,US,2023-03-02 02:08:42,29.9547,-90.0751,78.01,82,100,12.66
1744,1744,Pittsfield,MA,US,2023-03-02 02:08:43,42.4501,-73.2454,36.23,80,100,14.97
1745,1745,Wichita,KS,US,2023-03-02 02:06:27,37.6922,-97.3375,51.19,33,0,6.91
1746,1746,Fairhope,AL,US,2023-03-02 02:08:43,30.523,-87.9033,74.77,84,100,9.22
1748,1748,Kingsport,TN,US,2023-03-02 02:06:57,36.5484,-82.5618,67.86,59,75,0.0
1752,1752,Wailuku,HI,US,2023-03-02 02:07:13,20.8911,-156.5047,74.43,83,40,25.32
1754,1754,Millbrook,AL,US,2023-03-02 02:07:48,32.4799,-86.3619,75.29,62,0,11.5
1755,1755,Gahanna,OH,US,2023-03-02 02:08:45,40.0192,-82.8793,66.54,56,75,12.66
1757,1757,Lamont,CA,US,2023-03-02 02:08:46,35.2597,-118.9143,46.99,63,93,6.26
1759,1759,Gardendale,AL,US,2023-03-02 02:08:47,33.6601,-86.8128,74.62,75,96,11.18
1760,1760,Port Washington,NY,US,2023-03-02 02:08:47,40.8257,-73.6982,42.4,84,100,6.91
1762,1762,Fort Collins,CO,US,2023-03-02 02:04:33,40.5853,-105.0844,30.87,86,100,3.44
1763,1763,Willimantic,CT,US,2023-03-02 02:08:48,41.7107,-72.2081,38.44,72,100,3.44
1765,1765,Shasta Lake,CA,US,2023-03-02 02:08:31,40.6804,-122.3708,47.12,93,100,5.28
1766,1766,Fort Atkinson,WI,US,2023-03-02 02:08:49,42.9289,-88.8371,44.1,65,30,3.0
1767,1767,East Wenatchee,WA,US,2023-03-02 02:08:49,47.4157,-120.2931,41.05,45,40,6.91
1768,1768,Lemay,MO,US,2023-03-02 02:09:49,38.5334,-90.2793,58.37,60,0,11.5
1772,1772,Albemarle,NC,US,2023-03-02 02:09:51,35.3501,-80.2001,60.58,84,0,0.0
1775,1775,Oregon City,OR,US,2023-03-02 02:08:30,45.3573,-122.6068,44.44,71,75,4.61
1776,1776,Apex,NC,US,2023-03-02 02:07:42,35.7327,-78.8503,59.36,82,100,3.42
1778,1778,Medford,OR,US,2023-03-02 02:09:22,42.3265,-122.8756,44.33,61,0,0.0
1779,1779,Mount Juliet,TN,US,2023-03-02 02:05:18,36.2001,-86.5186,71.33,84,100,9.22
1781,1781,Moultonborough,NH,US,2023-03-02 02:09:52,43.7548,-71.3967,33.17,92,100,2.77
1784,1784,Huntley,IL,US,2023-03-02 02:09:04,42.1681,-88.4281,49.19,60,0,5.99
1786,1786,Palmetto,FL,US,2023-03-02 02:09:53,27.5214,-82.5723,72.14,65,0,0.0
1787,1787,Clarksville,TN,US,2023-03-02 02:07:11,36.5298,-87.3595,64.85,94,100,13.8
1788,1788,Bryant,AR,US,2023-03-02 02:09:54,34.5959,-92.4891,63.86,89,100,8.99
1790,1790,Guymon,OK,US,2023-03-02 02:09:54,36.6828,-101.4816,48.2,21,0,10.36
1791,1791,Pocatello,ID,US,2023-03-02 02:09:55,42.8713,-112.4455,28.18,83,100,14.0
1792,1792,Bartlesville,OK,US,2023-03-02 02:09:55,36.7473,-95.9808,50.95,51,0,0.0
1794,1794,Woodway,TX,US,2023-03-02 02:09:56,31.506,-97.205,73.56,82,75,11.5
1796,1796,Adelanto,CA,US,2023-03-02 02:09:56,34.5828,-117.4092,36.09,66,99,26.24
1797,1797,Farmington,NM,US,2023-03-02 02:08:52,36.7281,-108.2187,39.88,54,100,1.99
1799,1799,Massillon,OH,US,2023-03-02 02:09:10,40.7967,-81.5215,57.4,67,75,5.75
1800,1800,Sebastian,AR,US,2023-03-02 02:09:57,35.1668,-94.2669,60.76,70,100,0.94
1803,1803,Pine Bluff,AR,US,2023-03-02 02:09:59,34.2284,-92.0032,68.95,87,100,17.27
1804,1804,Durham,NC,US,2023-03-02 02:08:35,36.0335,-78.8664,59.27,85,100,3.58
1805,1805,Fort Oglethorpe,GA,US,2023-03-02 02:10:00,34.949,-85.2569,71.42,80,100,3.44
1810,1810,Ogdensburg,NY,US,2023-03-02 02:10:01,44.6942,-75.4863,37.45,86,100,5.75
